timestamp,pipeline_id,stage_name,job_name,task_name,status,branch,user,environment,hour,weekday,message_len,message_has_fail,is_user_unknown,is_env_unknown,job_fail_count,target,pipeline_id_enc,stage_name_enc,job_name_enc,task_name_enc,branch_enc,user_enc,environment_enc
2024-09-10 02:19:18+00:00,pipe-feouv,Build,deploy_to_staging,checkout,running,branch_lzr,user_jyx,unknown_environment,2,1,30,0,0,1,0,0,170,1,2,2,359,144,3
2024-05-08 08:31:20+00:00,pipe-kkzaj,Test,build_and_test,test,skipped,branch_skz,user_ayf,unknown_environment,8,2,44,0,0,1,0,0,324,3,0,4,549,17,3
2024-12-18 20:34:05+00:00,pipe-kdvxb,Test,deploy_to_dev,analyze,skipped,branch_rqt,user_zug,unknown_environment,20,2,44,0,0,1,0,0,309,3,1,0,522,394,3
2024-04-19 16:04:30+00:00,pipe-cygxp,Deploy,run_integration_tests,test,failed,branch_ctu,unknown_user,development,16,4,22,1,1,0,0,1,95,2,3,4,86,0,0
2024-04-12 12:00:54+00:00,pipe-jssqd,Deploy,run_integration_tests,analyze,skipped,branch_ujv,unknown_user,staging,12,4,44,0,1,0,0,0,298,2,3,0,614,0,2
2024-12-04 10:11:30+00:00,pipe-qqrdf,Build,run_integration_tests,test,success,branch_vhq,user_oqn,unknown_environment,10,2,28,0,0,1,0,0,508,1,3,4,637,207,3
2024-03-15 00:08:57+00:00,pipe-cnvvo,Analysis,deploy_to_dev,deploy,success,branch_rrd,unknown_user,unknown_environment,0,4,28,0,1,1,0,0,84,0,1,3,523,0,3
2024-12-01 22:29:42+00:00,pipe-iecxn,Build,run_unit_tests,build,running,branch_akn,unknown_user,unknown_environment,22,6,30,0,1,1,0,0,253,1,4,1,11,0,3
2024-11-02 07:46:00+00:00,pipe-wkevp,Deploy,run_unit_tests,test,failed,branch_vat,user_agu,development,7,5,22,1,0,0,0,1,687,2,4,4,627,6,0
2024-05-06 10:02:51+00:00,pipe-fpaga,Deploy,run_unit_tests,analyze,success,branch_vpp,user_hrn,staging,10,0,28,0,0,0,0,0,178,2,4,0,649,110,2
2024-09-22 16:08:45+00:00,pipe-zhfnj,Build,run_integration_tests,checkout,skipped,branch_rxr,user_abc,unknown_environment,16,6,44,0,0,1,0,0,776,1,3,2,534,2,3
2024-03-08 06:35:55+00:00,pipe-rojzq,Test,run_integration_tests,build,running,branch_mko,unknown_user,unknown_environment,6,4,30,0,1,1,0,0,544,3,3,1,367,0,3
2024-11-28 01:15:42+00:00,pipe-zssax,Deploy,run_integration_tests,build,failed,branch_hdr,unknown_user,production,1,3,22,1,1,0,0,1,792,2,3,1,205,0,1
2024-04-25 12:37:18+00:00,pipe-zbyis,Build,run_unit_tests,checkout,failed,branch_qyz,unknown_user,unknown_environment,12,3,22,1,1,1,0,1,770,1,4,2,500,0,3
2024-06-30 10:46:20+00:00,pipe-nceyj,Build,deploy_to_staging,checkout,running,branch_esy,unknown_user,unknown_environment,10,6,30,0,1,1,0,0,400,1,2,2,141,0,3
2024-05-06 03:25:14+00:00,pipe-olnkc,Build,run_integration_tests,checkout,success,branch_aet,user_pmd,unknown_environment,3,0,28,0,0,1,0,0,449,1,3,2,2,221,3
2024-02-26 13:29:27+00:00,pipe-nnauq,Test,run_unit_tests,deploy,success,branch_fku,user_izr,unknown_environment,13,0,28,0,0,1,0,0,410,3,4,3,158,135,3
2024-03-03 16:24:27+00:00,pipe-xflhu,Test,deploy_to_dev,analyze,success,branch_yae,unknown_user,unknown_environment,16,6,28,0,1,1,0,0,715,3,1,0,715,0,3
2024-01-13 14:43:47+00:00,pipe-lbxtz,Analysis,deploy_to_dev,build,failed,branch_kyo,user_rdd,unknown_environment,14,5,22,1,0,1,0,1,344,0,1,1,325,251,3
2024-03-23 11:12:00+00:00,pipe-acftp,Build,deploy_to_dev,deploy,running,branch_iiw,user_akq,unknown_environment,11,5,30,0,0,1,0,0,2,1,1,3,247,8,3
2024-05-08 17:58:20+00:00,pipe-vawec,Analysis,run_integration_tests,checkout,skipped,branch_chn,user_bsz,unknown_environment,17,2,44,0,0,1,0,0,650,0,3,2,73,25,3
2024-03-05 18:11:04+00:00,pipe-ifurh,Build,build_and_test,analyze,failed,branch_mia,user_ixu,unknown_environment,18,1,22,1,0,1,0,1,255,1,0,0,364,132,3
2024-02-04 03:40:02+00:00,pipe-wjnqk,Test,run_integration_tests,checkout,skipped,branch_zmq,unknown_user,unknown_environment,3,6,44,0,1,1,0,0,686,3,3,2,760,0,3
2024-06-10 16:26:39+00:00,pipe-ldfhw,Test,deploy_to_dev,analyze,failed,branch_hiv,unknown_user,unknown_environment,16,0,22,1,1,1,0,1,347,3,1,0,213,0,3
2024-07-01 16:03:57+00:00,pipe-ytdyv,Test,build_and_test,checkout,failed,branch_ovg,user_anq,unknown_environment,16,0,22,1,0,1,0,1,761,3,0,2,432,9,3
2024-09-09 12:33:04+00:00,pipe-djqdv,Deploy,run_unit_tests,test,success,branch_rke,user_tei,development,12,0,28,0,0,0,0,0,109,2,4,4,512,286,0
2024-10-16 18:51:54+00:00,pipe-yicpe,Analysis,deploy_to_dev,checkout,running,branch_rcu,unknown_user,unknown_environment,18,2,30,0,1,1,0,0,748,0,1,2,505,0,3
2024-01-17 08:37:38+00:00,pipe-bltxq,Deploy,deploy_to_dev,deploy,running,branch_bjp,user_qib,production,8,2,30,0,0,0,0,0,59,2,1,3,48,236,1
2024-12-14 19:03:27+00:00,pipe-gtivx,Test,build_and_test,analyze,failed,branch_hjs,user_kps,unknown_environment,19,5,22,1,0,1,0,1,215,3,0,0,214,153,3
2024-12-21 08:00:09+00:00,pipe-dflcy,Test,deploy_to_dev,checkout,success,branch_jgk,unknown_user,unknown_environment,8,5,28,0,1,1,0,0,105,3,1,2,269,0,3
2024-12-15 14:16:59+00:00,pipe-fysjp,Test,run_unit_tests,build,skipped,branch_uju,user_gep,unknown_environment,14,6,44,0,0,1,0,0,194,3,4,1,613,85,3
2024-08-05 01:12:45+00:00,pipe-jjxvq,Deploy,run_unit_tests,test,skipped,branch_jxa,unknown_user,development,1,0,44,0,1,0,0,0,292,2,4,4,286,0,0
2024-02-06 00:32:05+00:00,pipe-btiwd,Test,deploy_to_staging,analyze,failed,branch_puu,user_lry,unknown_environment,0,1,22,1,0,1,0,1,70,3,2,0,468,166,3
2024-03-13 13:48:10+00:00,pipe-sbhdd,Test,deploy_to_dev,build,failed,branch_epv,unknown_user,unknown_environment,13,2,22,1,1,1,0,1,560,3,1,1,138,0,3
2024-01-25 10:28:53+00:00,pipe-iuarg,Deploy,run_integration_tests,test,success,branch_xfd,user_wsi,development,10,3,28,0,0,0,0,0,271,2,3,4,695,345,0
2024-08-20 20:02:13+00:00,pipe-afmvw,Deploy,run_unit_tests,checkout,skipped,branch_wgy,unknown_user,staging,20,1,44,0,1,0,0,0,9,2,4,2,663,0,2
2024-04-01 19:36:47+00:00,pipe-ekieq,Deploy,build_and_test,build,skipped,branch_twi,unknown_user,development,19,0,44,0,1,0,0,0,137,2,0,1,594,0,0
2024-07-15 00:30:25+00:00,pipe-qdawd,Build,run_unit_tests,analyze,skipped,branch_itk,user_ijr,unknown_environment,0,0,44,0,0,1,0,0,500,1,4,0,260,120,3
2024-05-09 20:57:19+00:00,pipe-wedkv,Test,deploy_to_dev,analyze,success,branch_aue,user_pyf,unknown_environment,20,3,28,0,0,1,0,0,678,3,1,0,20,230,3
2024-08-04 20:15:47+00:00,pipe-zjjzu,Test,deploy_to_dev,deploy,failed,branch_buv,user_xyr,unknown_environment,20,6,22,1,0,1,0,1,779,3,1,3,61,362,3
2024-02-12 12:03:28+00:00,pipe-welkp,Analysis,run_integration_tests,checkout,failed,branch_wpr,unknown_user,unknown_environment,12,0,22,1,1,1,0,1,679,0,3,2,675,0,3
2024-02-16 00:32:10+00:00,pipe-hkjcc,Build,build_and_test,checkout,failed,branch_hyj,user_izk,unknown_environment,0,4,22,1,0,1,0,1,238,1,0,2,229,134,3
2024-12-04 11:20:38+00:00,pipe-jymhf,Build,deploy_to_dev,deploy,success,branch_wtp,user_zzw,unknown_environment,11,2,28,0,0,1,0,0,303,1,1,3,676,398,3
2024-10-04 07:41:08+00:00,pipe-vqpsk,Build,deploy_to_dev,build,success,branch_fvh,unknown_user,unknown_environment,7,4,28,0,1,1,0,0,665,1,1,1,173,0,3
2024-11-13 23:33:05+00:00,pipe-kaexx,Test,deploy_to_staging,checkout,running,branch_lzo,unknown_user,unknown_environment,23,2,30,0,1,1,0,0,305,3,2,2,358,0,3
2024-04-23 07:46:12+00:00,pipe-kgyvb,Test,deploy_to_staging,build,running,branch_jxx,unknown_user,unknown_environment,7,1,30,0,1,1,0,0,313,3,2,1,290,0,3
2024-05-04 20:22:00+00:00,pipe-oegqt,Test,run_unit_tests,test,success,branch_ajy,user_lzn,unknown_environment,20,5,28,0,0,1,0,0,435,3,4,4,9,171,3
2024-10-26 20:06:44+00:00,pipe-bvfsz,Build,run_integration_tests,analyze,skipped,branch_lat,user_vry,unknown_environment,20,5,44,0,0,1,0,0,72,1,3,0,328,328,3
2024-01-06 12:12:33+00:00,pipe-fqfwb,Analysis,deploy_to_dev,test,skipped,branch_fbo,user_kry,unknown_environment,12,5,44,0,0,1,0,0,180,0,1,4,151,154,3
2024-12-01 20:54:38+00:00,pipe-yiolb,Analysis,deploy_to_staging,test,skipped,branch_ckj,unknown_user,unknown_environment,20,6,44,0,1,1,0,0,750,0,2,4,78,0,3
2024-08-26 21:41:24+00:00,pipe-uamgi,Test,build_and_test,deploy,running,branch_lrn,user_wal,unknown_environment,21,0,30,0,0,1,0,0,608,3,0,3,342,332,3
2024-07-13 07:09:29+00:00,pipe-rxvri,Deploy,build_and_test,test,skipped,branch_uft,unknown_user,staging,7,5,44,0,1,0,0,0,557,2,0,4,609,0,2
2024-10-03 06:17:21+00:00,pipe-rsghy,Build,build_and_test,analyze,running,branch_oaf,user_rap,unknown_environment,6,3,30,0,0,1,0,0,551,1,0,0,403,250,3
2024-08-05 13:14:31+00:00,pipe-fsekj,Analysis,build_and_test,build,running,branch_xbj,user_nao,unknown_environment,13,0,30,0,0,1,0,0,183,0,0,1,687,182,3
2024-07-26 06:52:06+00:00,pipe-maabm,Deploy,deploy_to_dev,checkout,running,branch_bnp,user_wrm,development,6,4,30,0,0,0,0,0,366,2,1,2,54,342,0
2024-11-09 02:19:00+00:00,pipe-gkiyy,Build,deploy_to_dev,deploy,skipped,branch_bda,unknown_user,unknown_environment,2,5,44,0,1,1,0,0,208,1,1,3,37,0,3
2024-04-07 21:23:13+00:00,pipe-gzwus,Test,deploy_to_dev,test,running,branch_zuc,user_ewe,unknown_environment,21,6,30,0,0,1,0,0,226,3,1,4,769,68,3
2024-04-05 23:43:07+00:00,pipe-xuxhv,Build,run_unit_tests,test,failed,branch_ahq,unknown_user,unknown_environment,23,4,22,1,1,1,0,1,731,1,4,4,6,0,3
2024-12-09 17:35:56+00:00,pipe-ayhgi,Test,build_and_test,build,success,branch_rmc,user_gyp,unknown_environment,17,0,28,0,0,1,0,0,34,3,0,1,513,99,3
2024-07-15 17:13:03+00:00,pipe-swvor,Test,run_unit_tests,build,skipped,branch_lwx,user_gvn,unknown_environment,17,0,44,0,0,1,0,0,575,3,4,1,354,98,3
2024-08-18 04:00:12+00:00,pipe-ketma,Analysis,run_unit_tests,test,success,branch_dqx,user_mlv,unknown_environment,4,6,28,0,0,1,0,0,312,0,4,4,118,176,3
2024-04-04 16:58:53+00:00,pipe-otcfb,Build,run_unit_tests,analyze,success,branch_gxd,user_uxd,unknown_environment,16,3,28,0,0,1,0,0,458,1,4,0,199,314,3
2024-01-25 10:52:01+00:00,pipe-azxnc,Deploy,build_and_test,deploy,skipped,branch_pnx,unknown_user,development,10,3,44,0,1,0,0,0,38,2,0,3,457,0,0
2024-02-18 04:05:33+00:00,pipe-uirqw,Analysis,run_integration_tests,test,running,branch_nec,unknown_user,unknown_environment,4,6,30,0,1,1,0,0,624,0,3,4,381,0,3
2024-03-04 21:37:53+00:00,pipe-uevff,Analysis,deploy_to_staging,build,skipped,branch_jjb,unknown_user,unknown_environment,21,0,44,0,1,1,0,0,621,0,2,1,274,0,3
2024-06-26 21:32:06+00:00,pipe-latur,Build,build_and_test,deploy,skipped,branch_sto,unknown_user,unknown_environment,21,2,44,0,1,1,0,0,343,1,0,3,560,0,3
2024-11-02 02:48:49+00:00,pipe-yzard,Analysis,deploy_to_dev,build,skipped,branch_vfp,user_wad,unknown_environment,2,5,44,0,0,1,0,0,766,0,1,1,633,331,3
2024-10-12 17:56:16+00:00,pipe-jguia,Build,deploy_to_dev,deploy,success,branch_ami,user_ftz,unknown_environment,17,5,28,0,0,1,0,0,289,1,1,3,13,78,3
2024-11-05 23:18:15+00:00,pipe-skpdz,Deploy,deploy_to_dev,test,skipped,branch_yws,unknown_user,development,23,1,44,0,1,0,0,0,568,2,1,4,747,0,0
2024-11-14 22:17:50+00:00,pipe-vxzhp,Analysis,run_integration_tests,analyze,skipped,branch_gea,user_tzo,unknown_environment,22,3,44,0,0,1,0,0,672,0,3,0,182,297,3
2024-04-10 05:27:50+00:00,pipe-raeaf,Deploy,deploy_to_dev,checkout,failed,branch_wjb,unknown_user,production,5,2,22,1,1,0,0,1,526,2,1,2,666,0,1
2024-09-29 00:32:21+00:00,pipe-yabfb,Deploy,build_and_test,checkout,running,branch_gop,user_zhi,staging,0,6,30,0,0,0,0,0,739,2,0,2,189,388,2
2024-01-08 22:07:00+00:00,pipe-ewdpq,Test,deploy_to_dev,test,skipped,branch_cgi,user_tki,unknown_environment,22,0,44,0,0,1,0,0,159,3,1,4,72,289,3
2024-11-08 18:22:05+00:00,pipe-rbftg,Build,deploy_to_staging,checkout,failed,branch_zzg,unknown_user,unknown_environment,18,4,22,1,1,1,0,1,528,1,2,2,777,0,3
2024-08-29 10:34:13+00:00,pipe-bbixc,Deploy,deploy_to_dev,deploy,failed,branch_ujk,unknown_user,production,10,3,22,1,1,0,0,1,39,2,1,3,612,0,1
2024-08-08 07:26:17+00:00,pipe-ddgcp,Deploy,run_integration_tests,deploy,failed,branch_erq,unknown_user,production,7,3,22,1,1,0,0,1,101,2,3,3,140,0,1
2024-07-03 15:11:57+00:00,pipe-jfyib,Build,deploy_to_staging,analyze,skipped,branch_nre,user_tds,unknown_environment,15,2,44,0,0,1,0,0,286,1,2,0,395,285,3
2024-05-05 00:57:13+00:00,pipe-ampjf,Build,run_unit_tests,test,failed,branch_hym,user_gfg,unknown_environment,0,6,22,1,0,1,0,1,17,1,4,4,230,87,3
2024-06-02 08:09:16+00:00,pipe-mwhtw,Build,deploy_to_staging,analyze,success,branch_lwv,user_btk,unknown_environment,8,6,28,0,0,1,0,0,390,1,2,0,353,26,3
2024-04-03 21:44:06+00:00,pipe-npjqk,Test,build_and_test,build,running,branch_ejy,unknown_user,unknown_environment,21,2,30,0,1,1,0,0,413,3,0,1,135,0,3
2024-11-25 21:12:11+00:00,pipe-jsoiy,Test,deploy_to_dev,build,failed,branch_dwq,user_ikr,unknown_environment,21,0,22,1,0,1,0,1,297,3,1,1,120,121,3
2024-10-05 13:30:37+00:00,pipe-pfnve,Build,build_and_test,analyze,skipped,branch_kva,unknown_user,unknown_environment,13,5,44,0,1,1,0,0,470,1,0,0,319,0,3
2024-11-10 10:42:39+00:00,pipe-yxjbc,Build,deploy_to_dev,build,skipped,branch_val,user_zzu,unknown_environment,10,6,44,0,0,1,0,0,764,1,1,1,626,397,3
2024-04-04 14:04:11+00:00,pipe-kapec,Deploy,run_integration_tests,checkout,running,branch_ykc,user_yjl,production,14,3,30,0,0,0,0,0,306,2,3,2,728,370,1
2024-05-08 13:52:56+00:00,pipe-dipux,Test,deploy_to_staging,build,running,branch_lkj,unknown_user,unknown_environment,13,2,30,0,1,1,0,0,108,3,2,1,335,0,3
2024-02-16 16:04:39+00:00,pipe-auogf,Deploy,run_unit_tests,checkout,skipped,branch_fuv,unknown_user,development,16,4,44,0,1,0,0,0,26,2,4,2,172,0,0
2024-01-20 12:25:20+00:00,pipe-rryir,Build,build_and_test,analyze,failed,branch_wlm,user_hob,unknown_environment,12,5,22,1,0,1,0,1,549,1,0,0,671,108,3
2024-08-23 06:33:44+00:00,pipe-ppyfu,Test,run_integration_tests,test,skipped,branch_rpl,unknown_user,unknown_environment,6,4,44,0,1,1,0,0,487,3,3,4,520,0,3
2024-01-28 11:59:32+00:00,pipe-dnwgk,Test,deploy_to_staging,test,success,branch_sis,unknown_user,unknown_environment,11,6,28,0,1,1,0,0,114,3,2,4,545,0,3
2024-04-07 09:47:25+00:00,pipe-zplnz,Test,run_unit_tests,analyze,failed,branch_zpa,user_qon,unknown_environment,9,6,22,1,0,1,0,1,787,3,4,0,762,241,3
2024-12-30 03:51:31+00:00,pipe-fcnji,Analysis,run_integration_tests,checkout,failed,branch_agu,unknown_user,unknown_environment,3,0,22,1,1,1,0,1,165,0,3,2,4,0,3
2024-08-31 10:32:31+00:00,pipe-kzgef,Build,deploy_to_staging,build,running,branch_ooa,user_ncd,unknown_environment,10,5,30,0,0,1,0,0,341,1,2,1,422,183,3
2024-12-23 13:17:45+00:00,pipe-huvoq,Test,run_unit_tests,analyze,skipped,branch_clu,unknown_user,unknown_environment,13,0,44,0,1,1,0,0,244,3,4,0,80,0,3
2024-06-28 01:25:02+00:00,pipe-phtis,Analysis,run_integration_tests,test,failed,branch_cwu,user_zeq,unknown_environment,1,4,22,1,0,1,0,1,472,0,3,4,92,385,3
2024-11-25 03:58:02+00:00,pipe-urtjy,Analysis,build_and_test,test,skipped,branch_vku,unknown_user,unknown_environment,3,0,44,0,1,1,0,0,641,0,0,4,643,0,3
2024-05-17 05:17:34+00:00,pipe-efmsx,Deploy,run_integration_tests,checkout,success,branch_hpu,unknown_user,production,5,4,28,0,1,0,0,0,130,2,3,2,220,0,1
2024-03-08 19:37:25+00:00,pipe-wxayp,Test,build_and_test,test,running,branch_kva,user_xrk,unknown_environment,19,4,30,0,0,1,0,0,706,3,0,4,319,357,3
2024-07-17 03:01:07+00:00,pipe-weypz,Build,build_and_test,build,running,branch_aog,unknown_user,unknown_environment,3,2,30,0,1,1,0,0,680,1,0,1,16,0,3
2024-05-27 01:27:54+00:00,pipe-crzdj,Analysis,run_unit_tests,build,success,branch_kly,unknown_user,unknown_environment,1,0,28,0,1,1,0,0,87,0,4,1,303,0,3
2024-11-14 23:43:58+00:00,pipe-hfgua,Deploy,deploy_to_dev,checkout,failed,branch_pql,unknown_user,development,23,3,22,1,1,0,0,1,232,2,1,2,461,0,0
2024-02-19 14:29:15+00:00,pipe-mhsbn,Deploy,run_unit_tests,checkout,running,branch_tmg,unknown_user,production,14,0,30,0,1,0,0,0,370,2,4,2,582,0,1
2024-05-14 19:16:44+00:00,pipe-pmzim,Analysis,run_unit_tests,checkout,skipped,branch_xyn,unknown_user,unknown_environment,19,1,44,0,1,1,0,0,479,0,4,2,713,0,3
2024-07-11 07:59:32+00:00,pipe-kkpfy,Test,deploy_to_dev,deploy,success,branch_jhs,user_swx,unknown_environment,7,3,28,0,0,1,0,0,320,3,1,3,273,283,3
2024-12-24 04:31:33+00:00,pipe-qxkar,Build,build_and_test,analyze,skipped,branch_swg,user_sjl,unknown_environment,4,1,44,0,0,1,0,0,523,1,0,0,563,271,3
2024-02-29 15:40:58+00:00,pipe-iqyab,Test,deploy_to_staging,analyze,running,branch_vhw,user_sjs,unknown_environment,15,3,30,0,0,1,0,0,268,3,2,0,638,272,3
2024-03-14 10:51:44+00:00,pipe-ucaqt,Test,run_integration_tests,deploy,skipped,branch_pxf,unknown_user,unknown_environment,10,3,44,0,1,1,0,0,613,3,3,3,469,0,3
2024-07-12 02:41:59+00:00,pipe-ehubv,Analysis,build_and_test,deploy,success,branch_tcn,user_nuq,unknown_environment,2,4,28,0,0,1,0,0,134,0,0,3,572,197,3
2024-07-11 02:26:46+00:00,pipe-rxnpr,Deploy,run_integration_tests,build,skipped,branch_gtl,user_zfw,production,2,3,44,0,0,0,0,0,556,2,3,1,197,386,1
2024-12-05 17:40:36+00:00,pipe-hyugf,Test,deploy_to_staging,build,failed,branch_nok,user_voh,unknown_environment,17,3,22,1,0,1,0,1,248,3,2,1,393,326,3
2024-04-15 08:28:04+00:00,pipe-impdm,Test,deploy_to_dev,checkout,running,branch_ecy,unknown_user,unknown_environment,8,0,30,0,1,1,0,0,265,3,1,2,129,0,3
2024-11-06 01:20:30+00:00,pipe-piaxl,Build,build_and_test,test,running,branch_ztb,user_svx,unknown_environment,1,2,30,0,0,1,0,0,473,1,0,4,767,281,3
2024-04-13 15:38:01+00:00,pipe-pdxln,Analysis,deploy_to_staging,checkout,running,branch_kcz,user_knk,unknown_environment,15,5,30,0,0,1,0,0,468,0,2,2,297,151,3
2024-09-17 01:43:02+00:00,pipe-qrgzc,Analysis,deploy_to_dev,analyze,running,branch_nze,unknown_user,unknown_environment,1,1,30,0,1,1,0,0,510,0,1,0,402,0,3
2024-10-26 20:26:37+00:00,pipe-ucbhl,Analysis,deploy_to_dev,build,running,branch_ypp,user_pld,unknown_environment,20,5,30,0,0,1,0,0,614,0,1,1,736,220,3
2024-03-21 05:10:33+00:00,pipe-eikbb,Test,run_integration_tests,test,skipped,branch_kme,user_nyu,unknown_environment,5,3,44,0,0,1,0,0,136,3,3,4,305,199,3
2024-02-11 05:59:37+00:00,pipe-ueuwt,Analysis,run_unit_tests,checkout,skipped,branch_jpu,user_vgk,unknown_environment,5,6,44,0,0,1,0,0,620,0,4,2,280,322,3
2024-08-31 19:49:56+00:00,pipe-mvjqp,Test,run_unit_tests,deploy,success,branch_gdh,unknown_user,unknown_environment,19,5,28,0,1,1,0,0,389,3,4,3,179,0,3
2024-05-24 15:05:17+00:00,pipe-llkvt,Deploy,run_unit_tests,build,failed,branch_ofk,user_oxj,staging,15,4,22,1,0,0,0,1,354,2,4,1,410,212,2
2024-02-07 14:09:44+00:00,pipe-hwoev,Analysis,deploy_to_dev,checkout,failed,branch_hpc,user_ymw,unknown_environment,14,2,22,1,0,1,0,1,246,0,1,2,219,373,3
2024-09-01 16:40:08+00:00,pipe-aajpt,Deploy,build_and_test,build,skipped,branch_yhm,unknown_user,development,16,6,44,0,1,0,0,0,0,2,0,1,724,0,0
2024-05-13 23:37:47+00:00,pipe-xpuzg,Build,run_integration_tests,checkout,running,branch_ogp,user_eba,unknown_environment,23,0,30,0,0,1,0,0,724,1,3,2,416,57,3
2024-04-08 01:57:32+00:00,pipe-jgvxp,Deploy,deploy_to_staging,build,failed,branch_yjd,unknown_user,staging,1,0,22,1,1,0,0,1,290,2,2,1,726,0,2
2024-04-22 01:46:05+00:00,pipe-eaaot,Build,deploy_to_staging,analyze,failed,branch_ctx,unknown_user,unknown_environment,1,0,22,1,1,1,0,1,124,1,2,0,87,0,3
2024-06-21 14:08:28+00:00,pipe-tyifw,Test,run_integration_tests,test,failed,branch_lue,user_zls,unknown_environment,14,4,22,1,0,1,0,1,606,3,3,4,349,390,3
2024-01-30 18:27:47+00:00,pipe-qrkbm,Test,build_and_test,build,running,branch_ssx,unknown_user,unknown_environment,18,1,30,0,1,1,0,0,511,3,0,1,559,0,3
2024-03-22 03:26:53+00:00,pipe-qrpxc,Analysis,deploy_to_dev,build,running,branch_pba,user_wyb,unknown_environment,3,4,30,0,0,1,0,0,512,0,1,1,441,347,3
2024-06-28 21:38:12+00:00,pipe-kwdez,Deploy,build_and_test,build,running,branch_nel,unknown_user,staging,21,4,30,0,1,0,0,0,337,2,0,1,383,0,2
2024-02-15 19:26:40+00:00,pipe-pxctz,Deploy,deploy_to_dev,deploy,skipped,branch_skg,user_lvu,staging,19,3,44,0,0,0,0,0,496,2,1,3,547,169,2
2024-03-09 08:21:07+00:00,pipe-ziktq,Deploy,deploy_to_staging,build,failed,branch_vpu,user_qbk,staging,8,5,22,1,0,0,0,1,778,2,2,1,650,233,2
2024-07-06 01:26:51+00:00,pipe-jgeje,Analysis,run_integration_tests,analyze,failed,branch_gvj,user_wow,unknown_environment,1,5,22,1,0,1,0,1,287,0,3,0,198,339,3
2024-04-01 18:31:57+00:00,pipe-lfwrs,Build,deploy_to_staging,build,success,branch_wug,unknown_user,unknown_environment,18,0,28,0,1,1,0,0,351,1,2,1,678,0,3
2024-01-23 03:48:04+00:00,pipe-mycfh,Build,build_and_test,checkout,success,branch_phi,user_chd,unknown_environment,3,1,28,0,0,1,0,0,392,1,0,2,449,33,3
2024-12-15 13:09:21+00:00,pipe-oence,Analysis,run_integration_tests,deploy,running,branch_lty,user_mil,unknown_environment,13,6,30,0,0,1,0,0,436,0,3,3,348,175,3
2024-07-14 10:49:59+00:00,pipe-exulu,Build,deploy_to_dev,build,running,branch_ybw,unknown_user,unknown_environment,10,6,30,0,1,1,0,0,161,1,1,1,717,0,3
2024-02-26 05:49:24+00:00,pipe-oknyz,Test,build_and_test,deploy,failed,branch_xnx,user_uxt,unknown_environment,5,0,22,1,0,1,0,1,447,3,0,3,701,316,3
2024-01-13 06:55:32+00:00,pipe-rhxam,Test,build_and_test,checkout,running,branch_vjn,unknown_user,unknown_environment,6,5,30,0,1,1,0,0,536,3,0,2,640,0,3
2024-12-04 19:23:42+00:00,pipe-ixaqa,Test,deploy_to_dev,deploy,skipped,branch_oge,user_pgp,unknown_environment,19,2,44,0,0,1,0,0,276,3,1,3,413,216,3
2024-12-30 16:00:14+00:00,pipe-wdrgk,Analysis,run_integration_tests,analyze,running,branch_cem,unknown_user,unknown_environment,16,0,30,0,1,1,0,0,677,0,3,0,70,0,3
2024-08-21 18:09:41+00:00,pipe-aqmmn,Deploy,deploy_to_dev,build,running,branch_ikv,user_tkv,staging,18,2,30,0,0,0,0,0,22,2,1,1,249,290,2
2024-09-13 10:18:01+00:00,pipe-inlah,Analysis,run_unit_tests,checkout,running,branch_cbi,user_jcx,unknown_environment,10,4,30,0,0,1,0,0,266,0,4,2,66,137,3
2024-03-16 17:38:59+00:00,pipe-ymzmc,Build,deploy_to_staging,analyze,success,branch_wxq,unknown_user,unknown_environment,17,5,28,0,1,1,0,0,755,1,2,0,681,0,3
2024-02-05 00:44:15+00:00,pipe-ogcag,Deploy,run_integration_tests,analyze,failed,branch_xex,unknown_user,production,0,0,22,1,1,0,0,1,440,2,3,0,694,0,1
2024-07-15 17:34:30+00:00,pipe-npuag,Build,deploy_to_dev,deploy,skipped,branch_fnb,user_rru,unknown_environment,17,0,44,0,0,1,0,0,414,1,1,3,163,259,3
2024-06-18 09:58:06+00:00,pipe-tfzir,Test,run_unit_tests,checkout,success,branch_kyj,unknown_user,unknown_environment,9,1,28,0,1,1,0,0,584,3,4,2,324,0,3
2024-08-15 20:19:29+00:00,pipe-gbnnv,Deploy,build_and_test,test,running,branch_zym,unknown_user,development,20,3,30,0,1,0,0,0,199,2,0,4,776,0,0
2024-05-22 10:25:41+00:00,pipe-shati,Analysis,build_and_test,build,skipped,branch_lvf,user_rtr,unknown_environment,10,2,44,0,0,1,0,0,564,0,0,1,350,260,3
2024-07-02 15:21:08+00:00,pipe-cxksw,Test,run_unit_tests,checkout,failed,branch_xbf,unknown_user,unknown_environment,15,1,22,1,1,1,0,1,94,3,4,2,686,0,3
2024-05-13 12:54:22+00:00,pipe-tpdip,Test,deploy_to_dev,checkout,skipped,branch_uyr,unknown_user,unknown_environment,12,0,44,0,1,1,0,0,591,3,1,2,624,0,3
2024-01-06 16:43:00+00:00,pipe-twwfo,Test,deploy_to_dev,test,running,branch_quo,user_spr,unknown_environment,16,5,30,0,0,1,0,0,604,3,1,4,494,276,3
2024-08-31 12:04:12+00:00,pipe-zqrtq,Analysis,run_integration_tests,checkout,running,branch_fsd,user_ujd,unknown_environment,12,5,30,0,0,1,0,0,789,0,3,2,170,305,3
